	microarray_data_1.CEL
10498302	1.59465895329248
10498307	5.10341008405926
10498309	1.76316114251822
10498319	8.60986765531789
10498323	1.67891004790535
10498332	4.53487866831415
10498337	2.29442846124027
10498343	1.27754920130949
10498345	3.66618283314892
10498350	5.74648789163662
10498357	4.65429535587495
10498361	1.51361499824123
10498367	7.09472712424525
10498371	4.14458298903445
10498379	1.76316114251822
10498383	1.93702453084409
10498386	2.47377611872564
10498391	1.27754920130949
10498395	1.43257104318997
10498401	1.20373001814505
10498403	3.42291635985688
10498407	1.27754920130949
10498413	3.87656037362162
10498415	4.9857971577401
10498441	1.59465895329248
10498446	2.72986351843697
10498448	1.59465895329248
10498477	4.29913633896792
10498485	4.59335127253568
10498497	1.67891004790535
10498500	1.93702453084409
10498503	2.29426553557556
10498508	1.43257104318997
10498515	1.20373001814505
10498519	7.13634025579734
10498526	4.56599413642911
10498529	0.856827678685009
10498531	7.35004614362598
10498547	2.47377611872564
10498566	2.9859509181483
10498568	2.38410228998295
10498576	4.79111163993921
10498584	2.11475495242548
10498591	3.97150201685579
10498593	1.93702453084409
10498595	4.5010628718901
10498597	5.66353011043874
10498599	1.59465895329248
10498620	2.11475495242548
10498623	4.68293934487217
10498644	2.47377611872564
10498647	1.93702453084409
10498651	3.54906987444718
10498653	1.85009283668116
10498657	1.27754920130949
10498659	1.27754920130949
10498707	1.51361499824123
10498710	1.59465895329248
10498716	0.856827678685009
10498720	1.59465895329248
10498741	1.27754920130949
10498751	1.43257104318997
10498763	1.43257104318997
10498771	4.56599413642911
10498775	4.14458298903445
10498795	4.56599413642911
10498797	3.8312471463745
10498800	6.84180895164142
10498802	3.97150201685579
10498827	5.11630305483028
10498837	5.89933315023078
10498852	1.93895804747185
10498871	3.41808585537342
10498885	1.43257104318997
10498907	1.59465895329248
10498919	1.59465895329248
10498921	1.59465895329248
10498935	2.11475495242548
10498952	2.11475495242548
10498965	1.93702453084409
10498972	1.93702453084409
10498978	2.47377611872564
10498981	2.73605964761394
10498990	2.11475495242548
10498992	8.30234883172332
10498998	3.91784392257343
10499035	1.93702453084409
10499045	1.93702453084409
10499062	2.72986351843697
10499080	5.27327678532305
10499089	2.11475495242548
10499091	2.29442846124027
10499093	2.11475495242548
10499095	3.0636558221973
10499108	1.94454370726637
10499113	2.29442846124027
10499121	7.75279217982471
10499128	2.9859509181483
10499130	5.31057702887931
10499132	2.11475495242548
10499138	1.76316114251822
10499160	4.29913633896792
10499164	2.02588974163478
10499168	2.65035179530087
10499187	9.00265810870295
10499189	2.11475495242548
10499198	1.67891004790535
10499200	2.82176749992702
10499216	3.0636558221973
10499247	3.0636558221973
10499265	5.11630305483028
10499273	3.97150201685579
10499285	2.82176749992702
10499299	3.59898861364983
10499309	5.82493370973351
10499316	2.47377611872564
10499329	2.90385920903766
10499342	3.0636558221973
10499348	3.41808585537342
10499354	3.7128151240344
10499358	2.82176749992702
10499363	4.32944645081184
10499366	4.14227708275125
10499372	4.9857971577401
10499378	7.43995925943657
10499394	7.01888468000347
10499412	2.9859509181483
10499420	5.2359765417668
10499425	7.38099359706457
10499427	2.47377611872564
10499429	2.82176749992702
10499431	2.38410228998295
10499438	4.29913633896792
10499454	3.97150201685579
10499470	4.81670626060546
10499483	4.01606449727993
10499491	2.11475495242548
10499493	3.7128151240344
10499504	4.98507835137521
10499512	5.19717801672429
10499514	3.66618283314892
10499529	6.36016205346448
10499536	2.02588974163478
10499545	2.9859509181483
10499552	3.42291635985688
10499560	5.99291605656873
10499593	2.29426553557556
10499612	5.63478249299081
10499620	3.77506086744278
10499639	4.22185966400118
10499643	2.47377611872564
10499652	2.11475495242548
10499655	6.83457045270739
10499666	2.82176749992702
10499696	1.67891004790535
10499703	4.73803909065286
10499705	5.48176767924063
10499716	6.8033112146016
10499751	2.56206395701325
10499766	3.0636558221973
10499777	5.07409934203721
10499811	2.11475495242548
10499839	5.49773210888347
10499847	5.155037941902
10499854	7.84352235698313
10499859	2.65035179530087
10499861	3.48599311715203
10499864	1.12991083498061
10499867	1.12991083498061
10499870	2.29442846124027
10499873	1.43257104318997
10499876	1.76316114251822
10499881	6.56508709297943
10499883	6.36958018613571
10499891	2.64777180932633
10499896	1.76316114251822
10499899	2.65035179530087
10499902	2.47377611872564
10499904	1.93702453084409
10499906	1.93702453084409
10499909	2.29442846124027
10499911	1.76316114251822
10499914	2.73605964761394
10499917	2.29368816307248
10499921	2.47377611872564
10499924	2.47377611872564
10499927	1.93702453084409
10499930	1.12991083498061
10499932	4.06062697770407
10499935	1.59465895329248
10499937	4.84230088127172
10499939	4.89173590719686
10499941	2.47377611872564
10499945	2.11475495242548
10499948	1.93702453084409
10499950	2.29442846124027
10499952	2.29442846124027
10499954	2.82176749992702
10499958	3.72062185029585
10499961	2.37939601538555
10499963	2.47377611872564
10499967	1.20373001814505
10499975	2.11475495242548
10499977	1.85009283668116
10499979	1.93702453084409
10499981	2.11475495242548
10499988	1.76316114251822
10499996	5.51335085991502
10500009	7.82136559420872
10500011	1.93702453084409
10500021	3.92403119523871
10500034	5.69144600012337
10500042	4.68293934487217
10500054	6.22277590463915
10500069	5.02791801532814
10500089	2.65035179530087
10500091	6.33052015168159
10500100	6.85407691470005
10500103	5.09396545106747
10500114	2.9859509181483
10500117	2.20459170683287
10500122	2.20459170683287
10500133	3.5445495965029
10500140	2.47377611872564
10500155	2.65035179530087
10500157	4.29727305295603
10500181	7.83420210331732
10500183	5.00821044233225
10500204	6.37616382360862
10500218	4.71048921776251
10500237	5.78476206528287
10500253	4.46239385292283
10500268	6.12280763346745
10500272	2.82176749992702
10500276	3.1413607262463
10500283	2.47377611872564
10500293	4.24967671373107
10500295	6.22277590463915
10500304	3.96859367566285
10500321	4.93953297582601
10500324	6.70755837770177
10500327	1.93702453084409
10500329	8.17834872539581
10500333	6.16362988273782
10500335	6.46868550507244
10500345	3.66618283314892
10500347	1.93702453084409
10500356	6.81617108973339
10500360	2.29442846124027
10500362	4.37061891811364
10500371	1.51361499824123
10500376	5.58173383451896
10500378	3.28710183629966
10500388	6.02543991012047
10500404	4.79111163993921
10500406	2.11846863062193
10500412	3.8258106205322
10500429	2.9859509181483
10500434	2.82176749992702
10500443	2.47377611872564
10500445	4.18425508841644
10500469	4.56599413642911
10500524	1.43257104318997
10500529	5.42777871832896
10500539	3.28710183629966
10500543	5.38150891370041
10500545	1.85009283668116
10500547	1.59465895329248
10500555	1.51361499824123
10500559	2.11475495242548
10500565	1.43257104318997
10500570	1.43257104318997
10500580	3.1413607262463
10500582	4.5037632001992
10500610	2.65035179530087
10500614	5.58423902797106
10500630	4.09771460232711
10500656	4.62565136687774
10500666	5.83710665556085
10500677	9.55014364449643
10500683	2.85839508441925
10500685	7.28175579187561
10500710	2.11475495242548
10500720	2.47377611872564
10500736	2.29442846124027
10500748	1.76316114251822
10500754	1.12991083498061
10500780	1.43257104318997
10500796	1.76316114251822
10500798	1.5978660928541
10500800	1.12991083498061
10500802	5.97008325560497
10500804	1.43257104318997
10500808	3.66618283314892
10500813	6.87880522788083
10500837	5.64915630171477
10500845	1.43257104318997
10500847	2.47377611872564
10500870	1.76584174206828
10500873	1.59465895329248
10500876	3.28710183629966
10500896	8.70627676175791
10500899	3.91784392257343
10500911	4.62565136687774
10500928	8.17803920900557
10500938	2.82176749992702
10500948	6.75736148603945
10500957	5.39045529117811
10500960	4.39496066211377
10500976	7.09472712424525
10500982	5.89933315023078
10500990	6.1315734990432
10500999	1.43257104318997
10501007	1.76316114251822
10501020	11.6916067953043
10501026	3.42219751841964
10501034	1.43257104318997
10501046	2.29442846124027
10501048	3.28710183629966
10501051	6.50112014083948
10501063	9.73930071752356
10501072	1.93702453084409
10501074	3.28710183629966
10501084	3.48599311715203
10501091	3.28710183629966
10501096	1.27754920130949
10501098	3.77506086744278
10501104	3.60762635379805
10501117	2.38410228998295
10501121	4.9857971577401
10501143	5.67762308871666
10501164	2.11475495242548
10501179	5.60056478452431
10501181	1.59465895329248
10501183	2.47377611872564
10501190	2.90385920903766
10501199	2.73605964761394
10501208	1.85009283668116
10501218	4.3912429439896
10501222	2.64777180932633
10501229	7.78647161039799
10501235	5.03062372692441
10501244	4.62565136687774
10501265	7.49679245516846
10501277	2.46148772449619
10501282	4.29913633896792
10501286	2.82176749992702
10501302	3.28710183629966
10501313	3.1413607262463
10501315	2.29442846124027
10501319	3.35500909807827
10501358	6.31713637880087
10501372	3.54906987444718
10501374	3.0636558221973
10501397	5.21657727924554
10501402	3.48599311715203
10501420	5.54460301524382
10501433	2.88043897751265
10501447	5.99273818640804
10501454	4.73803909065286
10501456	5.58861332448252
10501468	1.51361499824123
10501483	4.5037632001992
10501485	2.65035179530087
10501489	4.15764341168985
10501492	4.59543612308239
10501494	1.43257104318997
10501533	2.47377611872564
10501544	1.59465895329248
10501555	1.59465895329248
10501567	3.60762635379805
10501586	2.47377611872564
10501591	4.79111163993921
10501593	6.27851580222627
10501608	2.29426553557556
10501622	2.9859509181483
10501629	2.65035179530087
10501647	1.43257104318997
10501649	4.73803909065286
10501661	8.17068312300614
10501663	3.0636558221973
10501676	5.46470253335281
10501690	5.1368051150204
10501699	4.43872644975807
10501734	2.11572649604218
10501742	2.05793087656445
10501744	2.20459170683287
10501754	2.47377611872564
10501762	4.22392718779842
10501775	2.65035179530087
10501778	4.43872644975807
10501793	0.989713909473463
10501795	2.38410228998295
10501802	1.43257104318997
10501811	2.47377611872564
10501827	2.65035179530087
10501832	4.79111163993921
10501860	1.59465895329248
10501876	3.60493905297336
10501879	3.35500909807827
10501895	1.59465895329248
10501903	2.56206395701325
10501909	5.22780412786881
10501922	5.27375892227935
10501924	1.85009283668116
10501942	1.27754920130949
10501953	1.43257104318997
10501959	2.47239012827057
10501963	1.76316114251822
10501971	2.9859509181483
10502029	4.95945794331948
10502042	3.97150201685579
10502050	2.9859509181483
10502052	3.54906987444718
10502058	5.11630305483028
10502071	4.84230088127172
10502076	1.93895804747185
10502079	2.47377611872564
10502081	1.76316114251822
10502105	2.65035179530087
10502131	2.29426553557556
10502135	1.76316114251822
10502146	4.86701839423429
10502156	4.93646230409806
10502165	5.74648789163662
10502191	5.73139312583745
10502196	6.5714914063886
10502199	3.77506086744278
10502201	1.93702453084409
10502205	6.81611428065586
10502214	3.42291635985688
10502224	4.81488749892486
10502230	3.26345608446124
10502232	4.56470728353847
10502240	2.82176749992702
10502257	2.82176749992702
10502273	1.43257104318997
10502279	2.82176749992702
10502284	4.73803909065286
10502299	6.05932318350339
10502329	6.8033112146016
10502333	3.42291635985688
10502335	1.35506012224973
10502355	1.93702453084409
10502359	4.76262011307194
10502370	1.76316114251822
10502375	1.93702453084409
10502395	2.11475495242548
10502405	5.4157085281793
10502417	4.33487762854078
10502419	5.59047993314793
10502438	2.47377611872564
10502440	2.65035179530087
10502442	1.43257104318997
10502446	1.76316114251822
10502451	2.29442846124027
10502469	5.79925614123616
10502482	1.43610407730098
10502484	5.38150891370041
10502510	8.11655517837453
10502519	1.43257104318997
10502522	4.14458298903445
10502535	1.27754920130949
10502537	7.90635580750144
10502552	1.59465895329248
10502565	1.76316114251822
10502575	2.11475495242548
10502590	1.93702453084409
10502606	2.9859509181483
10502613	1.76316114251822
10502622	2.29442846124027
10502638	1.76316114251822
10502655	3.28213854305159
10502661	2.02588974163478
10502682	1.12991083498061
10502684	1.51361499824123
10502686	1.93702453084409
10502696	2.11475495242548
10502714	4.62565136687774
10502725	1.76316114251822
10502732	6.03685631060234
10502745	3.50896054993396
10502748	5.19717801672429
10502766	2.82176749992702
10502770	2.29442846124027
10502772	3.42291635985688
10502774	4.29913633896792
10502776	5.89933315023078
10502778	5.15730717521053
10502780	5.79925614123616
10502783	2.29442846124027
10502785	1.59465895329248
10502787	7.26381624613359
10502791	2.29442846124027
10502801	1.76584174206828
10502805	1.93702453084409
10502814	1.12991083498061
10502816	2.65035179530087
10502823	4.37061891811364
10502830	1.51361499824123
10502845	3.54906987444718
10502863	2.47377611872564
10502881	2.82176749992702
10502890	1.93702453084409
10502898	7.759465572952
10502900	2.02588974163478
10502904	1.67891004790535
10502934	5.2359765417668
10502949	8.31599417023217
10502951	6.56508709297943
10502961	2.47377611872564
10502973	2.47239012827057
10502982	2.47377611872564
10503008	2.11572649604218
10503010	4.21562294790886
10503017	0.989713909473463
10503019	1.27754920130949
10503021	1.27754920130949
10503023	2.46826122617625
10503036	5.52931528955787
10503054	2.02588974163478
10503083	1.59465895329248
10503085	4.62446674065064
10503098	8.20303724055249
10503107	5.15730717521053
10503109	5.07409934203721
10503116	3.48599311715203
10503118	2.65035179530087
10503123	3.66618283314892
10503134	8.77375413027779
10503145	3.42291635985688
10503148	4.89173590719686
10503150	6.80047203064904
10503161	5.55957345643042
10503166	4.14458298903445
10503168	5.38150891370041
10503170	6.26077835947217
10503172	2.47377611872564
10503174	5.85016224075773
10503176	5.4157085281793
10503178	4.14458298903445
10503180	4.37061891811364
10503182	5.07409934203721
10503184	4.79111163993921
10503186	5.07409934203721
10503188	5.15730717521053
10503190	5.38150891370041
10503192	4.22392718779842
10503194	4.62565136687774
10503196	5.31057702887931
10503198	4.43872644975807
10503200	4.43872644975807
10503202	5.03062372692441
10503204	5.31057702887931
10503206	4.89173590719686
10503208	4.37061891811364
10503210	5.87495716988555
10503212	4.68293934487217
10503214	4.62565136687774
10503216	4.37061891811364
10503218	5.27375892227935
10503220	5.19717801672429
10503222	4.39496066211377
10503232	1.59465895329248
10503234	3.54906987444718
10503241	2.29442846124027
10503244	2.29442846124027
10503249	1.12991083498061
10503251	3.66618283314892
10503257	1.27754920130949
10503259	5.11630305483028
